7.883151610838958325e-04,7.365171909332275391e-01
7.883151610838958325e-04,7.490539550781250000e-01
8.178097953122794288e-04,7.850887775421142578e-01
8.566041193415136271e-04,7.874853610992431641e-01
8.566041193415136271e-04,7.900013923645019531e-01
8.566041193415136271e-04,7.967197895050048828e-01
8.897219711882953675e-04,8.359827995300292969e-01
9.655509836355395800e-04,8.375034332275390625e-01
9.655509836355395800e-04,8.491404056549072266e-01
9.885348780611202379e-04,8.596000671386718750e-01
9.885348780611202379e-04,8.987286090850830078e-01
1.061931953650679591e-03,9.010920524597167969e-01
1.061931953650679591e-03,9.132373332977294922e-01
1.085737116276301985e-03,9.229595661163330078e-01
1.085737116276301985e-03,9.517674446105957031e-01
1.120107355185420966e-03,9.581992626190185547e-01
1.120107355185420966e-03,9.605655670166015625e-01
1.149825865926664076e-03,9.631180763244628906e-01
1.149825865926664076e-03,1.000208139419555664e+00
1.184232016925905462e-03,1.005799531936645508e+00
1.221855774376853863e-03,1.008167743682861328e+00
1.221855774376853863e-03,1.010252952575683594e+00
1.221855774376853863e-03,1.040920734405517578e+00
1.297212735531118278e-03,1.042576313018798828e+00
1.297212735531118278e-03,1.055979490280151367e+00
1.317424240938451898e-03,1.066179513931274414e+00
1.317424240938451898e-03,1.095791816711425781e+00
1.350466927814516441e-03,1.104391098022460938e+00
1.388242548410570680e-03,1.107156991958618164e+00
1.388242548410570680e-03,1.109013319015502930e+00
1.388242548410570680e-03,1.141752243041992188e+00
1.453029531299860006e-03,1.145261526107788086e+00
1.453029531299860006e-03,1.152132272720336914e+00
1.453029531299860006e-03,1.154238462448120117e+00
1.453029531299860006e-03,1.187887668609619141e+00
1.515937002625489857e-03,1.190830707550048828e+00
1.515937002625489857e-03,1.201536893844604492e+00
1.537531776406641420e-03,1.212487220764160156e+00
1.537531776406641420e-03,1.250661373138427734e+00
1.601158915213923839e-03,1.253100395202636719e+00
1.601158915213923839e-03,1.265280961990356445e+00
1.623528844173674273e-03,1.275415897369384766e+00
1.623528844173674273e-03,1.310520648956298828e+00
1.687922608195070165e-03,1.312558889389038086e+00
1.687922608195070165e-03,1.313786745071411133e+00
1.687922608195070165e-03,1.315581798553466797e+00
1.687922608195070165e-03,1.345683813095092773e+00
1.716827038049444218e-03,1.347182512283325195e+00
1.751744155628855246e-03,1.348670959472656250e+00
1.751744155628855246e-03,1.358736753463745117e+00
1.751744155628855246e-03,1.392663240432739258e+00
1.812184526667268711e-03,1.394026994705200195e+00
1.812184526667268711e-03,1.395770311355590820e+00
1.812184526667268711e-03,1.400207042694091797e+00
1.812184526667268711e-03,1.428987264633178711e+00
1.872554802503719742e-03,1.435278415679931641e+00
1.872554802503719742e-03,1.440193414688110352e+00
1.872554802503719742e-03,1.442292451858520508e+00
1.872554802503719742e-03,1.489050388336181641e+00
1.933088333622310240e-03,1.491701841354370117e+00
1.963989284543348271e-03,1.503305435180664062e+00
1.963989284543348271e-03,1.513032197952270508e+00
1.979728481368063508e-03,1.551314830780029297e+00
2.007640075471440501e-03,1.553746223449707031e+00
2.039641832819488743e-03,1.555901288986206055e+00
2.039641832819488743e-03,1.557623863220214844e+00
2.039641832819488743e-03,1.603564977645874023e+00
2.099904143699374975e-03,1.607886791229248047e+00
2.099904143699374975e-03,1.617323398590087891e+00
2.119482588045545641e-03,1.628467798233032227e+00
2.119482588045545641e-03,1.669170618057250977e+00
2.174661883824388284e-03,1.672857046127319336e+00
2.196599770430283406e-03,1.680838823318481445e+00
2.196599770430283406e-03,1.693585157394409180e+00
2.215516802883440994e-03,1.729686021804809570e+00
2.246402705694131811e-03,1.731730937957763672e+00
2.246402705694131811e-03,1.733137130737304688e+00
2.246402705694131811e-03,1.738618612289428711e+00
2.274376644722292742e-03,1.763841390609741211e+00
2.303673923555366303e-03,1.767045974731445312e+00
2.303673923555366303e-03,1.774378538131713867e+00
2.303673923555366303e-03,1.776914119720458984e+00
2.329247860730675971e-03,1.810859680175781250e+00
2.360206208347045889e-03,1.813959598541259766e+00
2.360206208347045889e-03,1.822131395339965820e+00
2.384428728067120116e-03,1.824768781661987305e+00
2.384428728067120116e-03,1.856965780258178711e+00
2.411920040417836735e-03,1.859163761138916016e+00
2.434522574251123811e-03,1.870975971221923828e+00
2.434522574251123811e-03,1.878303527832031250e+00
2.451566697141094493e-03,1.920393228530883789e+00
2.480943118135569246e-03,1.921939134597778320e+00
2.509337310466012647e-03,1.934994697570800781e+00
2.509337310466012647e-03,1.945321798324584961e+00
2.522492581530626481e-03,1.983073711395263672e+00
2.549448519937037600e-03,1.986103296279907227e+00
2.576985612767828619e-03,1.997839927673339844e+00
2.576985612767828619e-03,2.004544734954833984e+00
2.588600665414190257e-03,2.049468040466308594e+00
2.643087564771237283e-03,2.052080392837524414e+00
2.643087564771237283e-03,2.064314842224121094e+00
2.657717583801697502e-03,2.071727991104125977e+00
2.657717583801697502e-03,2.115742206573486328e+00
2.707305987099597935e-03,2.117655992507934570e+00
2.707305987099597935e-03,2.129438638687133789e+00
2.729372782450451961e-03,2.144060134887695312e+00
2.729372782450451961e-03,2.177733421325683594e+00
2.773790504558946209e-03,2.179834842681884766e+00
2.773790504558946209e-03,2.182921648025512695e+00
2.773790504558946209e-03,2.189426660537719727e+00
2.792202333659969584e-03,2.220413684844970703e+00
2.815879963933522710e-03,2.225434303283691406e+00
2.815879963933522710e-03,2.227788925170898438e+00
2.815879963933522710e-03,2.233592510223388672e+00
2.837702679493526656e-03,2.264513254165649414e+00
2.862112094852640488e-03,2.271751403808593750e+00
2.885622756199502335e-03,2.276080369949340820e+00
2.885622756199502335e-03,2.288614749908447266e+00
2.901819209757545027e-03,2.324548482894897461e+00
2.926213620768983083e-03,2.326382398605346680e+00
2.926213620768983083e-03,2.328213930130004883e+00
2.926213620768983083e-03,2.333636045455932617e+00
2.943865291360408393e-03,2.360935926437377930e+00
2.968798728224913454e-03,2.367457866668701172e+00
2.968798728224913454e-03,2.370348930358886719e+00
2.968798728224913454e-03,2.371974229812622070e+00
3.001010800045419372e-03,2.410536050796508789e+00
3.024705527015337982e-03,2.416596412658691406e+00
3.042525245448580214e-03,2.421186923980712891e+00
3.042525245448580214e-03,2.433752059936523438e+00
3.053988634717206413e-03,2.484254121780395508e+00
3.097717116422259685e-03,2.486816883087158203e+00
3.097717116422259685e-03,2.496773958206176758e+00
3.111321315985456776e-03,2.506462335586547852e+00
3.111321315985456776e-03,2.543245792388916016e+00
3.146759861483694552e-03,2.545837640762329102e+00
3.146759861483694552e-03,2.548144578933715820e+00
3.146759861483694552e-03,2.553372621536254883e+00
3.146759861483694552e-03,2.586559057235717773e+00
3.183581055067282329e-03,2.590854883193969727e+00
3.183581055067282329e-03,2.597594976425170898e+00
3.190257048254690770e-03,2.608751773834228516e+00
3.190257048254690770e-03,2.649539709091186523e+00
3.226495401519200931e-03,2.654644012451171875e+00
3.226495401519200931e-03,2.660537004470825195e+00
3.238675760505162204e-03,2.671113014221191406e+00
3.238675760505162204e-03,2.706876993179321289e+00
3.272535585484206717e-03,2.709681510925292969e+00
3.272535585484206717e-03,2.714576244354248047e+00
3.272535585484206717e-03,2.720577716827392578e+00
3.272535585484206717e-03,2.752259254455566406e+00
3.297833273459182396e-03,2.754582881927490234e+00
3.297833273459182396e-03,2.756909370422363281e+00
3.297833273459182396e-03,2.758430719375610352e+00
3.297833273459182396e-03,2.788877725601196289e+00
3.327297033699683129e-03,2.793249607086181641e+00
3.327297033699683129e-03,2.799786806106567383e+00
3.327297033699683129e-03,2.802136898040771484e+00
3.327297033699683129e-03,2.845904588699340820e+00
3.362844699980577657e-03,2.851043939590454102e+00
3.362844699980577657e-03,2.860507249832153320e+00
3.362844699980577657e-03,2.868472814559936523e+00
3.370177462870196407e-03,2.913619518280029297e+00
3.400858833679795863e-03,2.919815063476562500e+00
3.400858833679795863e-03,2.930836677551269531e+00
3.401460366184510045e-03,2.939068078994750977e+00
3.401460366184510045e-03,2.981421709060668945e+00
3.430866603768138214e-03,2.987299203872680664e+00
3.430866603768138214e-03,2.992802858352661133e+00
3.434551569705545856e-03,3.004948616027832031e+00
3.434551569705545856e-03,3.048332929611206055e+00
3.460632184883848193e-03,3.051373004913330078e+00
3.481064119153588331e-03,3.064696073532104492e+00
3.481064119153588331e-03,3.071750879287719727e+00
3.487574765158389569e-03,3.117043018341064453e+00
3.500917951310204314e-03,3.124562263488769531e+00
3.515225477888985622e-03,3.128611087799072266e+00
3.515225477888985622e-03,3.141452074050903320e+00
3.529477069303832253e-03,3.186140060424804688e+00
3.553221204186140722e-03,3.188865900039672852e+00
3.553221204186140722e-03,3.200576305389404297e+00
3.557929827392974052e-03,3.208250761032104492e+00
3.557929827392974052e-03,3.251228332519531250e+00
3.579089102236875791e-03,3.254566192626953125e+00
3.579089102236875791e-03,3.267302274703979492e+00
3.578783988737932551e-03,3.273350477218627930e+00
3.578783988737932551e-03,3.320371150970458984e+00
3.598341099263676832e-03,3.324069499969482422e+00
3.598341099263676832e-03,3.336954355239868164e+00
3.603986060562574482e-03,3.341076135635375977e+00
3.603986060562574482e-03,3.386800050735473633e+00
3.618533758616467987e-03,3.392954349517822266e+00
3.620268713657818008e-03,3.399357318878173828e+00
3.620268713657818008e-03,3.409957170486450195e+00
3.621808676956057849e-03,3.453558921813964844e+00
3.638798805736085870e-03,3.459438323974609375e+00
3.638798805736085870e-03,3.470522642135620117e+00
3.638798805736085870e-03,3.477147340774536133e+00
3.639019973867280069e-03,3.525759458541870117e+00
3.653696149267874217e-03,3.528974771499633789e+00
3.653696149267874217e-03,3.539787530899047852e+00
3.658906627213442606e-03,3.547698259353637695e+00
3.658906627213442606e-03,3.628677845001220703e+00
3.673572633299075456e-03,3.648707389831542969e+00
3.677211999692567984e-03,3.659278631210327148e+00
3.677211999692567984e-03,3.666959524154663086e+00
3.673608355934212741e-03,3.712901830673217773e+00
3.684120859439529022e-03,3.714760303497314453e+00
3.684120859439529022e-03,3.727855682373046875e+00
3.681363184382667117e-03,3.734978199005126953e+00
3.681363184382667117e-03,3.781642913818359375e+00
3.685772658895794182e-03,3.784663677215576172e+00
3.689651276065320298e-03,3.788406133651733398e+00
3.689651276065320298e-03,3.798470258712768555e+00
3.685663168557865195e-03,3.846873521804809570e+00
3.693226376600279148e-03,3.849398136138916016e+00
3.693226376600279148e-03,3.858361721038818359e+00
3.689486223156903614e-03,3.870988845825195312e+00
3.689486223156903614e-03,3.910776376724243164e+00
3.693660064670035905e-03,3.916249036788940430e+00
3.695364743607604339e-03,3.925562620162963867e+00
3.695364743607604339e-03,3.937154054641723633e+00
3.695364743607604339e-03,3.979882955551147461e+00
3.696803196918310459e-03,3.984197378158569336e+00
3.698249083453071084e-03,3.992026329040527344e+00
3.698249083453071084e-03,4.003569126129150391e+00
3.688519727399217161e-03,4.054280757904052734e+00
3.691798265906882492e-03,4.060558557510375977e+00
3.691798265906882492e-03,4.067142963409423828e+00
3.684741163725861485e-03,4.077077627182006836e+00
3.684741163725861485e-03,4.119568586349487305e+00
3.685872093356282100e-03,4.126270294189453125e+00
3.680066163900651798e-03,4.130812644958496094e+00
3.680066163900651798e-03,4.144206523895263672e+00
3.677227777246244722e-03,4.192836999893188477e+00
3.677038617370256141e-03,4.194983005523681641e+00
3.677038617370256141e-03,4.207043647766113281e+00
3.669158106162937871e-03,4.216627359390258789e+00
3.669158106162937871e-03,4.258567571640014648e+00
3.668448888170794658e-03,4.264013767242431641e+00
3.668448888170794658e-03,4.271137237548828125e+00
3.664889134731875563e-03,4.281105041503906250e+00
3.664889134731875563e-03,4.330107212066650391e+00
3.662206299254715074e-03,4.333346128463745117e+00
3.655368069669314140e-03,4.345210313796997070e+00
3.655368069669314140e-03,4.356571912765502930e+00
3.648572997877262258e-03,4.397244691848754883e+00
3.646955090115417634e-03,4.406261920928955078e+00
3.642072273460574168e-03,4.409230470657348633e+00
3.642072273460574168e-03,4.420248985290527344e+00
3.632026025799098973e-03,4.459951400756835938e+00
3.630023333644955431e-03,4.464064836502075195e+00
3.619211871354034282e-03,4.474397659301757812e+00
3.619211871354034282e-03,4.485566854476928711e+00
3.595145611283291024e-03,4.526528358459472656e+00
3.592341862209748674e-03,4.528436422348022461e+00
3.588575652453123311e-03,4.540485620498657227e+00
3.588575652453123311e-03,4.553858995437622070e+00
3.577939688471267442e-03,4.591860055923461914e+00
3.568336154823779742e-03,4.594270706176757812e+00
3.568336154823779742e-03,4.605916023254394531e+00
3.557165892209474423e-03,4.617166757583618164e+00
3.557165892209474423e-03,4.661147832870483398e+00
3.548208147289325012e-03,4.667803764343261719e+00
3.548208147289325012e-03,4.672630548477172852e+00
3.535985132904856994e-03,4.686427354812622070e+00
3.535985132904856994e-03,4.736691951751708984e+00
3.519513757565001337e-03,4.739898681640625000e+00
3.519513757565001337e-03,4.755892276763916016e+00
3.511398062864632547e-03,4.765376806259155273e+00
3.511398062864632547e-03,4.847085237503051758e+00
3.500559990277658795e-03,4.849085569381713867e+00
3.494078764805300542e-03,4.859031200408935547e+00
3.494078764805300542e-03,4.871294260025024414e+00
3.483176372536970610e-03,4.909681558609008789e+00
3.477022126201198115e-03,4.912257671356201172e+00
3.469989855635949826e-03,4.925410270690917969e+00
3.469989855635949826e-03,4.934319257736206055e+00
3.455134273324246812e-03,4.975098371505737305e+00
3.439608889401507986e-03,4.977577686309814453e+00
3.439608889401507986e-03,4.989854574203491211e+00
3.430208866154427390e-03,4.999661207199096680e+00
3.430208866154427390e-03,5.036313295364379883e+00
3.415424912530828916e-03,5.038490295410156250e+00
3.415424912530828916e-03,5.040566682815551758e+00
3.415424912530828916e-03,5.042346954345703125e+00
3.415424912530828916e-03,5.085054636001586914e+00
3.398055696387092175e-03,5.087294340133666992e+00
3.398055696387092175e-03,5.091348648071289062e+00
3.398055696387092175e-03,5.098395109176635742e+00
3.388792742315285041e-03,5.133890628814697266e+00
3.380825227588043960e-03,5.136784791946411133e+00
3.369928789674036564e-03,5.150162696838378906e+00
3.369928789674036564e-03,5.158675670623779297e+00
3.357113226260587634e-03,5.211685180664062500e+00
3.339716212629174636e-03,5.217045068740844727e+00
3.339716212629174636e-03,5.224547624588012695e+00
3.324519107564771498e-03,5.237956285476684570e+00
3.324519107564771498e-03,5.272072553634643555e+00
3.305649444676214167e-03,5.274137496948242188e+00
3.305649444676214167e-03,5.276094675064086914e+00
3.305649444676214167e-03,5.281006813049316406e+00
3.305649444676214167e-03,5.322870492935180664e+00
3.288753486773652365e-03,5.325338602066040039e+00
3.288753486773652365e-03,5.336240530014038086e+00
3.275363946598126158e-03,5.349195003509521484e+00
3.275363946598126158e-03,5.384499073028564453e+00
3.254062036060742773e-03,5.387728691101074219e+00
3.254062036060742773e-03,5.393451452255249023e+00
3.254062036060742773e-03,5.399426937103271484e+00
3.239110168943128924e-03,5.439029455184936523e+00
3.232002531599242369e-03,5.448178052902221680e+00
3.221837258590672711e-03,5.452798604965209961e+00
3.221837258590672711e-03,5.466089487075805664e+00
3.209016448240134111e-03,5.518468856811523438e+00
3.187063349729059043e-03,5.524194002151489258e+00
3.170602634706867155e-03,5.529229164123535156e+00
3.170602634706867155e-03,5.535938501358032227e+00
3.156574930668470773e-03,5.583337306976318359e+00
3.146185170316181858e-03,5.589966773986816406e+00
3.129302582331637810e-03,5.592541933059692383e+00
3.129302582331637810e-03,5.608354568481445312e+00
3.111875942488290595e-03,5.658654212951660156e+00
3.090063822388465584e-03,5.661585569381713867e+00
3.090063822388465584e-03,5.673695087432861328e+00
3.073321289377316332e-03,5.685991764068603516e+00
3.073321289377316332e-03,5.725522041320800781e+00
3.050949268263010179e-03,5.733771324157714844e+00
3.050949268263010179e-03,5.737774133682250977e+00
3.034026969822111938e-03,5.750315427780151367e+00
3.034026969822111938e-03,5.798820257186889648e+00
3.010592140534139316e-03,5.803519248962402344e+00
2.995420168679592803e-03,5.812467575073242188e+00
2.995420168679592803e-03,5.819261312484741211e+00
2.980522582936976674e-03,5.865126371383666992e+00
2.968888452336424216e-03,5.868110418319702148e+00
2.958710588764785435e-03,5.871176719665527344e+00
2.958710588764785435e-03,5.879915475845336914e+00
2.958710588764785435e-03,5.916528463363647461e+00
2.933555133041566496e-03,5.922056913375854492e+00
2.933555133041566496e-03,5.928108215332031250e+00
2.916999865660014572e-03,5.943299293518066406e+00
2.916999865660014572e-03,5.978973627090454102e+00
2.891905371752149199e-03,5.981498479843139648e+00
2.891905371752149199e-03,5.987890243530273438e+00
2.891905371752149199e-03,5.993644237518310547e+00
2.872989520551593855e-03,6.029152870178222656e+00
2.860549045312064421e-03,6.034396171569824219e+00
2.844509275617687367e-03,6.040925741195678711e+00
2.844509275617687367e-03,6.055909633636474609e+00
2.828464342795925044e-03,6.092443466186523438e+00
2.816864643984519443e-03,6.097261190414428711e+00
2.816864643984519443e-03,6.103544473648071289e+00
2.801032116421809000e-03,6.106280326843261719e+00
2.801032116421809000e-03,6.137367486953735352e+00
2.787417961199447226e-03,6.138964176177978516e+00
2.773303433230209485e-03,6.151628494262695312e+00
2.773303433230209485e-03,6.162645101547241211e+00
2.757850843307570101e-03,6.199816942214965820e+00
2.746919775927439931e-03,6.202591896057128906e+00
2.746919775927439931e-03,6.205236911773681641e+00
2.746919775927439931e-03,6.206801414489746094e+00
2.728554504528656922e-03,6.250514984130859375e+00
2.703778073464130176e-03,6.253805160522460938e+00
2.703778073464130176e-03,6.265050888061523438e+00
2.678206853525458894e-03,6.272781610488891602e+00
2.678206853525458894e-03,6.318031787872314453e+00
2.652704711133062679e-03,6.321043252944946289e+00
2.652704711133062679e-03,6.326881170272827148e+00
2.652704711133062679e-03,6.332510709762573242e+00
2.652704711133062679e-03,6.373207092285156250e+00
2.612318288859663377e-03,6.379454851150512695e+00
2.612318288859663377e-03,6.393441677093505859e+00
2.595305736563371934e-03,6.398292064666748047e+00
2.595305736563371934e-03,6.437474727630615234e+00
2.582395451486515191e-03,6.440889358520507812e+00
2.568980740396075400e-03,6.443348169326782227e+00
2.568980740396075400e-03,6.445585489273071289e+00
2.568980740396075400e-03,6.476974248886108398e+00
2.553125722729747849e-03,6.485837936401367188e+00
2.532142070973098739e-03,6.488929748535156250e+00
2.532142070973098739e-03,6.491189479827880859e+00
2.532142070973098739e-03,6.529325246810913086e+00
2.497208534800710554e-03,6.534039735794067383e+00
2.497208534800710554e-03,6.540736198425292969e+00
2.477468119890521153e-03,6.553044557571411133e+00
2.477468119890521153e-03,6.594540119171142578e+00
2.451225129262861284e-03,6.600178480148315430e+00
2.451225129262861284e-03,6.605269193649291992e+00
2.437557629499424294e-03,6.618304252624511719e+00
2.437557629499424294e-03,6.664967775344848633e+00
2.410433188832509978e-03,6.667993545532226562e+00
2.394631933785433889e-03,6.680546760559082031e+00
2.394631933785433889e-03,6.686003923416137695e+00
2.378100279183232701e-03,6.732918500900268555e+00
2.364509846511875669e-03,6.736120939254760742e+00
2.350506206594965564e-03,6.748488426208496094e+00
2.350506206594965564e-03,6.759438276290893555e+00
2.330498432761924678e-03,6.795392751693725586e+00
2.316895845418596913e-03,6.797415018081665039e+00
2.303045591700759662e-03,6.803363323211669922e+00
2.303045591700759662e-03,6.809110164642333984e+00
2.303045591700759662e-03,6.844195604324340820e+00
2.275393520672537757e-03,6.846736192703247070e+00
2.275393520672537757e-03,6.856780052185058594e+00
2.262653975834497296e-03,6.869902849197387695e+00
2.262653975834497296e-03,6.907557487487792969e+00
2.235183856896624799e-03,6.912365198135375977e+00
2.235183856896624799e-03,6.920444726943969727e+00
2.217728792486727690e-03,6.934165954589843750e+00
2.217728792486727690e-03,6.977487802505493164e+00
2.190632812072689558e-03,6.983951568603515625e+00
2.174737340121462616e-03,6.988835573196411133e+00
2.174737340121462616e-03,7.000504732131958008e+00
2.160584007040268657e-03,7.046189069747924805e+00
2.146892677846352036e-03,7.051878452301025391e+00
2.132833424584174020e-03,7.055087089538574219e+00
2.132833424584174020e-03,7.066735744476318359e+00
2.117128734298127316e-03,7.109199047088623047e+00
2.103491001674901838e-03,7.114198923110961914e+00
2.089258358317699817e-03,7.124109506607055664e+00
2.089258358317699817e-03,7.130599498748779297e+00
2.075906394253152886e-03,7.160246610641479492e+00
2.063071804280198086e-03,7.161845684051513672e+00
2.063071804280198086e-03,7.163483619689941406e+00
2.063071804280198086e-03,7.173738479614257812e+00
2.045117531894713545e-03,7.209243535995483398e+00
2.032151612201045336e-03,7.210555076599121094e+00
2.032151612201045336e-03,7.212334632873535156e+00
2.032151612201045336e-03,7.217333316802978516e+00
2.017363570236013672e-03,7.243004798889160156e+00
2.005282713476781286e-03,7.247098445892333984e+00
2.005282713476781286e-03,7.252797842025756836e+00
2.005282713476781286e-03,7.255305051803588867e+00
1.994344305232570013e-03,7.289214849472045898e+00
1.981421124456910193e-03,7.291529417037963867e+00
1.981421124456910193e-03,7.294517755508422852e+00
1.981421124456910193e-03,7.300677061080932617e+00
1.965061682585448818e-03,7.337056159973144531e+00
1.948748959079089080e-03,7.339605808258056641e+00
1.935089934183687518e-03,7.349766254425048828e+00
1.935089934183687518e-03,7.365435361862182617e+00
1.918894324111927816e-03,7.398538827896118164e+00
1.891517498947941234e-03,7.401058197021484375e+00
1.891517498947941234e-03,7.403266191482543945e+00
1.891517498947941234e-03,7.408043861389160156e+00
1.891517498947941234e-03,7.435692071914672852e+00
1.877973838639363478e-03,7.437875986099243164e+00
1.877973838639363478e-03,7.445668458938598633e+00
1.863059184961369163e-03,7.448443889617919922e+00
1.863059184961369163e-03,7.479444742202758789e+00
1.852765863290940611e-03,7.482069253921508789e+00
1.839454169456774266e-03,7.483798027038574219e+00
1.839454169456774266e-03,7.486048936843872070e+00
1.839454169456774266e-03,7.513142824172973633e+00
1.824414112166979594e-03,7.514876842498779297e+00
1.824414112166979594e-03,7.516594171524047852e+00
1.809026145037359113e-03,7.525290727615356445e+00
1.809026145037359113e-03,7.561256408691406250e+00
1.795006049111740097e-03,7.562666416168212891e+00
1.795006049111740097e-03,7.566759586334228516e+00
1.782098055563382860e-03,7.573066949844360352e+00
1.782098055563382860e-03,7.604213953018188477e+00
1.772216468143741506e-03,7.606798648834228516e+00
1.758975704770143799e-03,7.609067201614379883e+00
1.758975704770143799e-03,7.611242294311523438e+00
1.758975704770143799e-03,7.640794992446899414e+00
1.747129369086820178e-03,7.642540693283081055e+00
1.747129369086820178e-03,7.645197868347167969e+00
1.735467723099548424e-03,7.649021387100219727e+00
1.735467723099548424e-03,7.684425830841064453e+00
1.724184156974883095e-03,7.687232971191406250e+00
1.724184156974883095e-03,7.689276933670043945e+00
1.710950592023352144e-03,7.691564083099365234e+00
1.710950592023352144e-03,7.724742889404296875e+00
1.698916002006391982e-03,7.730388402938842773e+00
1.681519562049927459e-03,7.735364198684692383e+00
1.681519562049927459e-03,7.736799716949462891e+00
1.681519562049927459e-03,7.761049032211303711e+00
1.659239561792986766e-03,7.766159534454345703e+00
1.659239561792986766e-03,7.768456697463989258e+00
1.643350330534150200e-03,7.769934177398681641e+00
1.643350330534150200e-03,7.803257226943969727e+00
1.631741314055927235e-03,7.808091640472412109e+00
1.631741314055927235e-03,7.812966823577880859e+00
1.608157652373354805e-03,7.815685510635375977e+00
1.608157652373354805e-03,7.848636150360107422e+00
1.598222575276268733e-03,7.849910497665405273e+00
1.598222575276268733e-03,7.851519584655761719e+00
1.583605148426054732e-03,7.853069305419921875e+00
1.583605148426054732e-03,7.893117666244506836e+00
1.559857085335049787e-03,7.895422458648681641e+00
1.559857085335049787e-03,7.897470951080322266e+00
1.559857085335049787e-03,7.899454593658447266e+00
1.559857085335049787e-03,7.928442716598510742e+00
1.544934361008620111e-03,7.930266618728637695e+00
1.544934361008620111e-03,7.932170867919921875e+00
1.530769583481718637e-03,7.937205314636230469e+00
1.530769583481718637e-03,7.962794065475463867e+00
1.517046858952807945e-03,7.965650558471679688e+00
1.517046858952807945e-03,7.973288059234619141e+00
1.517046858952807945e-03,7.976723670959472656e+00
1.493665595522867488e-03,8.007817745208740234e+00
1.482261388158644024e-03,8.009411811828613281e+00
1.482261388158644024e-03,8.011034727096557617e+00
1.482261388158644024e-03,8.020840167999267578e+00
1.464568624019100575e-03,8.049653291702270508e+00
1.451988127151187559e-03,8.054429292678833008e+00
1.451988127151187559e-03,8.056829690933227539e+00
1.439776622331336454e-03,8.059612989425659180e+00
1.439776622331336454e-03,8.091413736343383789e+00
1.426552984834792695e-03,8.096608161926269531e+00
1.426552984834792695e-03,8.102440834045410156e+00
1.409793669476315211e-03,8.104461908340454102e+00
1.409793669476315211e-03,8.148482322692871094e+00
1.386897431331380551e-03,8.151346445083618164e+00
1.386897431331380551e-03,8.160251379013061523e+00
1.373077491337177866e-03,8.167501926422119141e+00
1.373077491337177866e-03,8.201303243637084961e+00
1.349008908942546728e-03,8.203119754791259766e+00
1.349008908942546728e-03,8.208360195159912109e+00
1.349008908942546728e-03,8.214138269424438477e+00
1.349008908942546728e-03,8.247836828231811523e+00
1.322387728365221823e-03,8.250172138214111328e+00
1.322387728365221823e-03,8.252512454986572266e+00
1.322387728365221823e-03,8.259523391723632812e+00
1.311025555830479467e-03,8.299246072769165039e+00
1.298893246157666482e-03,8.301606655120849609e+00
1.285756175311035965e-03,8.312856435775756836e+00
1.285756175311035965e-03,8.324434995651245117e+00
1.273895482912203864e-03,8.357073068618774414e+00
1.261892939698813039e-03,8.359246015548706055e+00
1.261892939698813039e-03,8.360579013824462891e+00
1.261892939698813039e-03,8.362621307373046875e+00
1.251289638952575141e-03,8.394613981246948242e+00
1.239928544904777066e-03,8.396593809127807617e+00
1.239928544904777066e-03,8.402669429779052734e+00
